"Source:","Y:\1wd\project\open\211125_Chicksi_IoT\GitHubRepository_ChicksiIoT\PCB_Creation\FeasibilityPCB_production\GPIOExpander\220217_GPIOExpanderAW9523\220217_GPIOExpanderAW9523.kicad_sch"
"Date:","20.02.2022 13:05:03"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","53"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10ÂµF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, ","1","0.1ÂµF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, D2, D3, D4, D5, D9, D13, ","7","Green","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D6, ","1","White","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D7, D11, ","2","Blue","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D8, D12, ","2","Red","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D10, ","1","yellow","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"IC1, ","1","AW9523BTQR","AW9523BTQR","SamacSys_Parts:QFN50P400X400X80-25N-D","16 MULTI-FUNCTION LED DRIVER AND GPIO CONTROLLER WITH I2C INTERFACE",""
"J1, ","1","PWR_Bottom1","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","PWR_Bottom2","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","P0_0-07","Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","P0_0-07","Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","I2C ComPort","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","PWR_Top","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Conn_02x08_Odd_Even","Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, J9, ","2","Conn_01x08_Male","Conn_01x08_Male","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, JP2, ","2","SolderJumper_2_Open","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"R1, R3, R5, R9, R14, R15, R16, R17, R18, R19, R20, R21, R22, ","13","220","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, R4, R6, R7, R8, R10, R11, R12, R13, ","9","10k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, SW2, SW3, SW4, ","4","SW_Push","SW_Push","SamacSys_Parts:314375650","Push button switch, generic, two pins",""
